name,sport,holiday,talk,meeting,height,personality,indoor,smoking,alcohol,karaoke,fortunetelling,healthcare,outdoor,income,born,location,married,pet,education,job
M01,野球,土日祝日,聞くタイプ,積極的,160,外向的,読書,吸う,飲む,好き,信じる,意識して運動する,海,400,1989,東京都,無し,犬派,大学,公務員
M02,サッカー,土日祝日,話すタイプ,消極的,170,外向的,映画感想,吸わない,飲まない,好き,信じない,特に意識していない,山,500,1988,栃木県,無し,猫派,大学,会社員
M03,バレーボール,不定期,とちらでも良い,とちらでもない,180,内向的,音楽感想,吸う,飲む,好き,信じる,意識して運動する,川,600,1987,東京都,無し,犬派,短大・高専,自営業
M04,バスケットボール,土日祝日,聞くタイプ,積極的,190,外向的,TV感想,吸わない,飲む,好き,信じない,意識して運動する,公園,700,1986,埼玉県,無し,猫派,大学,会社員
M05,テーブルテニス,土日祝日,話すタイプ,消極的,170,内向的,ゲーム,吸わない,飲む,好き,信じない,意識して運動する,遊園地,400,1985,千葉県,無し,犬派,高等学校,教師
M06,ヨガ,土日祝日,とちらでも良い,とちらでもない,180,外向的,寝る,吸わない,飲まない,好き,信じない,意識して運動する,遊園地,400,1985,千葉県,無し,犬派,高等学校,教師
M07,ヨガ,土日祝日,とちらでも良い,とちらでもない,180,外向的,寝る,吸わない,飲まない,嫌い,信じない,特に意識していない,どちらでもいい,500,1984,東京都,無し,猫派,大学,会社員
M08,散歩,土日祝日,聞くタイプ,積極的,170,外向的,ゲーム,吸う,飲む,好き,信じる,意識して運動する,海,600,1983,神奈川県,無し,犬派,短大・高専,医療関係
M09,その他,平日,話すタイプ,積極的,180,内向的,料理を作る,吸わない,飲む,好き,信じない,意識して運動する,山,700,1982,新潟県,無し,猫派,大学,保育士
M10,野球,平日,聞くタイプ,積極的,170,外向的,ゲーム,吸わない,飲む,好き,信じない,意識して運動する,山,600,1976,新潟県,無し,猫派,大学,会社員
M11,野球,不定期,とちらでも良い,とちらでもない,170,外向的,その他,吸わない,飲む,好き,信じない,意識して運動する,川,400,1981,東京都,無し,犬派,大学,農林・漁業
M12,サッカー,土日祝日,聞くタイプ,積極的,180,内向的,読書,吸わない,飲まない,嫌い,信じない,特に意識していない,公園,500,1980,栃木県,無し,猫派,各種専門学校,会社員
M13,バレーボール,土日祝日,話すタイプ,消極的,170,外向的,映画感想,吸わない,飲む,好き,信じる,意識して運動する,遊園地,600,1979,群馬県,無し,犬派,短大・高専,会社員
M14,バスケットボール,土日祝日,とちらでも良い,とちらでもない,180,外向的,音楽感想,吸わない,飲む,好き,信じない,意識して運動する,どちらでもいい,700,1978,埼玉県,無し,猫派,大学,会社員
M15,野球,土日祝日,聞くタイプ,積極的,170,内向的,TV感想,吸う,飲む,好き,信じない,意識して運動する,海,400,1977,千葉県,有り,犬派,大学院,会社員
M16,サッカー,平日,話すタイプ,消極的,170,外向的,読書,吸わない,飲まない,好き,信じない,意識して運動する,山,500,1976,東京都,有り,猫派,高等学校,公務員
M17,バレーボール,土日祝日,とちらでも良い,とちらでもない,170,外向的,映画感想,吸わない,飲む,好き,信じない,意識して運動する,川,600,1986,神奈川県,有り,犬派,各種専門学校,自営業
M18,バスケットボール,土日祝日,聞くタイプ,積極的,170,内向的,音楽感想,吸わない,飲む,好き,信じない,特に意識していない,海,700,1985,新潟県,無し,猫派,短大・高専,会社員
M19,テーブルテニス,平日,話すタイプ,消極的,170,外向的,TV感想,吸う,飲む,好き,信じる,意識して運動する,山,400,1984,東京都,有り,犬派,大学,会社員
M20,ヨガ,土日祝日,とちらでも良い,とちらでもない,190,内向的,ゲーム,吸わない,飲まない,嫌い,信じない,意識して運動する,川,500,1983,東京都,無し,猫派,大学院,教師
M21,散歩,土日祝日,聞くタイプ,積極的,180,外向的,寝る,吸わない,飲む,嫌い,信じない,意識して運動する,公園,600,1982,東京都,無し,犬派,大学,会社員
M22,その他,土日祝日,話すタイプ,消極的,180,内向的,読書,吸わない,飲まない,嫌い,信じない,意識して運動する,海,700,1984,東京都,無し,猫派,大学,会社員
M23,野球,土日祝日,とちらでも良い,とちらでもない,170,外向的,映画感想,吸う,飲まない,好き,信じる,特に意識していない,山,400,1978,東京都,無し,犬派,大学,会社員
M24,野球,土日祝日,聞くタイプ,積極的,170,内向的,音楽感想,吸わない,飲む,好き,信じない,特に意識していない,川,500,1977,栃木県,無し,猫派,短大・高専,会社員
M25,野球,平日,話すタイプ,消極的,180,外向的,TV感想,吸わない,飲まない,好き,信じる,特に意識していない,公園,600,1976,東京都,有り,犬派,大学,会社員
M26,サッカー,土日祝日,とちらでも良い,とちらでもない,170,内向的,ゲーム,吸う,飲まない,嫌い,信じない,意識して運動する,遊園地,400,1986,埼玉県,有り,猫派,高等学校,会社員
M27,バレーボール,土日祝日,聞くタイプ,積極的,180,外向的,寝る,吸わない,飲む,好き,信じる,意識して運動する,どちらでもいい,500,1985,千葉県,有り,犬派,大学,会社員
M28,バスケットボール,土日祝日,話すタイプ,消極的,170,内向的,ゲーム,吸わない,飲まない,好き,信じない,意識して運動する,海,600,1984,東京都,無し,猫派,短大・高専,会社員
M29,テーブルテニス,不定期,とちらでも良い,とちらでもない,180,外向的,料理を作る,吸う,飲まない,好き,信じる,意識して運動する,山,400,1983,神奈川県,有り,犬派,大学,会社員
M30,ヨガ,不定期,話すタイプ,積極的,160,内向的,その他,吸わない,飲む,嫌い,信じない,特に意識していない,川,500,1982,新潟県,無し,猫派,大学,会社員
